plant_id,timestamp,source,irradiance,panel_temperature,dc_voltage,dc_current,ac_power,battery_soc,battery_voltage,battery_current,battery_temperature,load_power,grid_status,grid_voltage,grid_frequency,import_power,export_power,inverter_status,inverter_fault_code,sensor_status,is_injected_anomaly
SOLAR_001,2026-01-06 05:15:00,solar,0.0,23.133205137257733,506.51750069121056,0.0,0.0,5.0,44.4,-0.0,23.899023864718597,2.0172461264839585,available,230.13962716301612,49.99923137494689,2.0172461264839585,0.0,normal,,normal,False
SOLAR_001,2026-01-06 05:30:00,solar,2.3293716641256412,21.53463601238806,496.73627943496507,0.06802956016352595,0.03322014532802565,5.0,44.4,-0.0,20.900353006874514,1.9675868221483728,available,228.9686117259827,49.963730136442884,1.9343666768203471,0.0,normal,,normal,False
SOLAR_001,2026-01-06 05:45:00,solar,0.0,20.91112003228929,499.35039992037713,0.0,0.0,5.0,44.4,-0.0,21.610707203913925,2.2603482970748416,available,229.9373699877142,49.931664843123066,2.2603482970748416,0.0,normal,,normal,False
SOLAR_001,2026-01-06 06:00:00,solar,0.0,20.47042472795227,497.0017834552415,0.2372023402997563,0.1126000269671049,5.0,44.4,-0.0,22.147747148989918,1.7879664210264077,available,229.7648041165794,50.015436769505456,1.6753663940593029,0.0,normal,,normal,False
SOLAR_001,2026-01-06 06:15:00,solar,67.692388287966,21.519125223487098,500.52754880817815,1.3945930064991876,0.677312330364925,5.0,44.4,-0.0,20.063742336076366,1.8364659837609911,available,230.8151037203566,49.97332407433178,1.159153653396066,0.0,normal,,normal,False
SOLAR_001,2026-01-06 06:30:00,solar,128.67193352690444,24.42619404234822,501.7087944470675,2.5644000042364112,1.253980814743832,5.0,44.4,-0.0,24.069259879504745,2.28359584123673,available,228.0780690120921,49.97319123911773,1.029615026492898,0.0,normal,,normal,False
SOLAR_001,2026-01-06 06:45:00,solar,219.38234816950776,29.19467566179326,507.71883809931,4.365716525993221,2.148039135742522,5.064988919867683,44.40519911358941,1.232457292388853,28.996404289082317,2.0933116242749996,available,230.38531930048848,49.995557988172635,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 07:00:00,solar,234.282389678174,31.32741039503835,501.6225222471151,4.515880141862714,2.1920980269970047,5.314203747622959,44.425136299809836,4.724017427732794,30.80104394396793,1.9822329088872983,available,227.7677451541816,50.00261117191987,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 07:15:00,solar,330.6946542568401,31.8846610223987,495.9617908862402,6.585686960690378,3.163901768127726,6.393485784148595,44.511478862731884,20.418757287145045,31.27668701573315,2.2550326847377167,available,229.17628416793684,50.000368800579245,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 07:30:00,solar,353.7468653173991,36.11317037955386,501.2354963183625,6.577411396819006,3.2070294840057643,7.7264727406362415,44.6181178192509,25.158285168514013,35.621049564805496,2.0845141522266935,available,226.52649734497996,50.08691476759042,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 07:45:00,solar,421.8216970147115,34.83492404613835,504.7325673535531,7.983615788687734,3.8855638462224036,9.928144094364342,44.79425152754915,41.39011081763778,34.819673320176534,2.0315248115040037,available,229.19090361709686,50.03311897339557,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 08:00:00,solar,519.8448489110605,38.450836954174335,507.3772336440117,9.79785403881678,4.851617928661505,13.252773940205813,45.06022191521647,62.13214609778677,38.615721755808046,2.051929637426582,available,228.85452483418405,50.105390778916515,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 08:15:00,solar,529.2351545327058,37.861590039933894,511.86010226285293,9.96090374132239,4.944204105117918,16.37576549851981,45.310061239881584,58.04202325242249,38.815000882576875,2.314316477064024,available,231.88715871347733,49.97805048150678,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 08:30:00,solar,648.0575633107314,44.366365711175696,507.856052958059,11.696011147136602,5.7339236479000215,20.43561176132477,45.63484894090598,74.91682310479652,44.341247042365694,2.315105742380057,available,229.8814798553608,50.039186032156415,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 08:45:00,solar,656.2764794056026,46.64919873773993,508.3425139409616,11.704626608810193,5.804909724191993,24.241376781777873,45.93931014254223,69.76279670116132,47.7673736850409,2.600054970126221,available,230.24500646620763,49.98082937296851,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 09:00:00,solar,713.6812357404034,42.69930545210579,510.4243459531225,13.047806681348968,6.408668418591193,28.991376781777873,46.31931014254223,86.35707197906166,42.10750537535752,2.260180202213646,available,229.95509594300563,49.97194340710376,0.0,0.1484882163775474,normal,,normal,False
SOLAR_001,2026-01-06 09:15:00,solar,724.5464030078053,45.483408603380305,510.57418014494044,12.967097420507985,6.403665879648125,33.74137678177787,46.69931014254223,85.6543702206871,44.282045765768686,2.2768980236059573,available,225.74178231118825,50.107277131320316,0.0,0.1267678560421679,normal,,normal,False
SOLAR_001,2026-01-06 09:30:00,solar,842.804026729743,51.22860044187967,513.6490918286421,14.660570199559112,7.282952234749631,38.49137678177787,47.07931014254223,84.96301215734009,50.92384640746775,2.644935709236439,available,226.00610747965666,49.96159258653024,0.0,0.6380165255131924,normal,,normal,False
SOLAR_001,2026-01-06 09:45:00,solar,860.6799645702505,47.962001537818345,514.2402426624707,15.284884102890404,7.708557451885559,43.24137678177787,47.45931014254223,84.28272530692402,48.424494192390334,2.5712906841916636,available,229.3626447332384,49.888413299838874,0.0,1.1372667676938955,normal,,normal,False
SOLAR_001,2026-01-06 10:00:00,solar,843.0834196111234,50.87685881904056,520.076735343584,14.480507491220934,7.27925143865952,47.99137678177787,47.83931014254223,83.61324584492505,51.737325522185316,2.4186910924555454,available,230.55711997634762,49.964602534541754,0.0,0.8605603462039744,normal,,normal,False
SOLAR_001,2026-01-06 10:15:00,solar,934.4485185288195,54.45629991588469,513.9793372903753,15.847325902130917,7.813079030330973,52.74137678177787,48.21931014254223,82.95431826327474,55.91653350150723,2.0913901891734477,available,229.53026961455978,49.89958381691263,0.0,1.7216888411575262,normal,,normal,False
SOLAR_001,2026-01-06 10:30:00,solar,920.8148714111322,52.69118838885221,517.0472041369067,15.710666462012313,7.855830609016214,57.49137678177787,48.59931014254223,82.30569504521695,52.9813886928359,2.2533748331734325,available,228.2718820501331,49.95243377494641,0.0,1.602455775842782,normal,,normal,False
SOLAR_001,2026-01-06 10:45:00,solar,996.2054272809687,55.55081757455224,516.758511870235,16.92310090726892,8.502721043112201,62.24137678177787,48.97931014254223,81.66713635530971,56.30384358038607,2.21529959879525,available,229.51937376126858,49.9570667089575,0.0,2.2874214443169514,normal,,normal,False
SOLAR_001,2026-01-06 11:00:00,solar,931.2927443759716,55.98585001508177,522.5540564299316,15.434729278621242,7.855136075298394,66.99137678177787,49.35931014254223,81.03840974374651,57.35462938246323,2.4419569772099545,available,229.3458289319112,50.00176408824258,0.0,1.41317909808844,normal,,normal,False
SOLAR_001,2026-01-06 11:15:00,solar,969.8413751734739,57.44678340121739,518.9985885039937,16.232850331640822,8.267978875890794,71.74137678177787,49.73931014254223,80.41928986423123,56.6675365030788,2.339685153273145,available,231.55800649776475,49.89752016863598,0.0,1.9282937226176493,normal,,normal,False
SOLAR_001,2026-01-06 11:30:00,solar,941.3776992839033,53.90864839012487,524.031684121073,15.754035759187648,8.066019489521336,76.49137678177787,50.11931014254223,79.80955820468732,53.698507390733944,2.7667311661866747,available,231.4460399637316,50.059797611304056,0.0,1.299288323334661,normal,,normal,False
SOLAR_001,2026-01-06 11:45:00,solar,949.9459671626051,53.57859331158202,515.3476977607528,16.485048599892323,8.2486484000293,81.24137678177787,50.49931014254223,79.20900283012524,56.34950652211497,2.1347490727025695,available,228.89317094471272,49.9062115368296,0.0,2.11389932732673,normal,,normal,False
SOLAR_001,2026-01-06 12:00:00,solar,936.5751694723275,52.795889854221116,519.8025335662608,16.222874399192527,8.142125321085569,85.99137678177787,50.87931014254223,78.61741813703247,53.65227879652369,2.2177320566174576,available,229.90015149230157,49.993612458867304,0.0,1.9243932644681117,normal,,normal,False
SOLAR_001,2026-01-06 12:15:00,solar,988.5194715901374,57.04392997821912,517.6536143966523,16.546282443285577,8.377836571469727,90.74137678177787,51.25931014254223,78.03460461868826,57.55463028691549,2.497962272433342,available,230.55239857238482,49.98379225945062,0.0,1.879874299036385,normal,,normal,False
SOLAR_001,2026-01-06 12:30:00,solar,1015.863335758135,54.2790340868836,514.9247128359337,17.442805090292715,8.695727766038669,95.49137678177787,51.63931014254223,77.46036864084022,55.17272493120932,2.5504373975710486,available,230.84928879088136,50.04126751799507,0.0,2.14529036846762,normal,,normal,False
SOLAR_001,2026-01-06 12:45:00,solar,986.369153580808,55.265380245203616,519.3456614441243,16.600808458520852,8.334539410485673,100.0,52.0,73.01414118578344,53.929703099564264,1.9239261300022856,available,233.3051961815809,50.01757716374504,0.0,2.6138779388226485,normal,,normal,False
SOLAR_001,2026-01-06 13:00:00,solar,960.8119524519249,55.17433346772982,526.2502275587223,16.02465688882371,8.162404080492902,100.0,52.0,0.0,54.527507039148155,2.0875845899970322,available,229.94370473731678,50.05934364606304,0.0,6.0748194904958694,normal,,normal,False
SOLAR_001,2026-01-06 13:15:00,solar,903.1324439227434,52.808819791660675,515.5269673781976,15.744852401539982,7.822565663020984,100.0,52.0,0.0,51.79652191218263,2.3733978196446746,available,232.33748960841302,49.981927335401096,0.0,5.449167843376309,normal,,normal,False
SOLAR_001,2026-01-06 13:30:00,solar,969.171425894817,55.589130074515786,517.9677707228747,16.37656989212981,8.208336590217128,100.0,52.0,0.0,56.00773839422495,2.6869545159270722,available,227.6798338447128,49.976762663516595,0.0,5.521382074290056,normal,,normal,False
SOLAR_001,2026-01-06 13:45:00,solar,909.8262697760282,57.457923684662454,512.6885283522836,15.414267186393092,7.656425473709091,100.0,52.0,0.0,57.08895761975218,2.7811449107331034,available,228.72465235089857,50.02063954925266,0.0,4.875280562975988,normal,,normal,False
SOLAR_001,2026-01-06 14:00:00,solar,845.5218712763873,51.71712968041334,511.4835969880727,14.67201606130256,7.306776729833601,100.0,52.0,0.0,51.812518169543765,2.3068119336703923,available,225.72835116597727,50.05146009397639,0.0,4.9999647961632085,normal,,normal,False
SOLAR_001,2026-01-06 14:15:00,solar,820.2748406599951,50.482273481824535,513.4803829286793,14.458116433468572,7.186834628047805,100.0,52.0,0.0,50.17125723452571,2.3400319300520622,available,230.30261308001948,50.0412534548041,0.0,4.846802697995743,normal,,normal,False
SOLAR_001,2026-01-06 14:30:00,solar,794.2988104264087,51.84762472481201,514.067134759308,13.474550006223193,6.675121283325332,100.0,52.0,0.0,50.22121879732637,2.189635851674127,available,231.29504790971765,50.01609071067338,0.0,4.485485431651204,normal,,normal,False
SOLAR_001,2026-01-06 14:45:00,solar,750.3984276336972,49.39744534778953,513.4144639858549,13.146361660266614,6.492922699196201,100.0,52.0,0.0,50.28242178494355,2.464969193342764,available,224.88922978050712,50.01163312511339,0.0,4.027953505853437,normal,,normal,False
SOLAR_001,2026-01-06 15:00:00,solar,631.65080274975,48.012451552051886,513.2380355634141,11.169827615472334,5.566804058145883,100.0,52.0,0.0,46.25025511491394,2.623903968432733,available,230.37657273518167,49.998185543809974,0.0,2.94290008971315,normal,,normal,False
SOLAR_001,2026-01-06 15:15:00,solar,664.602686269976,46.6823858725968,506.59358573918786,11.915993984748654,5.857661190601582,100.0,52.0,0.0,45.95473913332548,2.5479097642710413,available,231.20842069446368,50.0204965082241,0.0,3.3097514263305405,normal,,normal,False
SOLAR_001,2026-01-06 15:30:00,solar,644.8836655116706,45.302930207873864,509.6714437341466,11.71007887876327,5.772702521288975,100.0,52.0,0.0,43.98745792788575,2.268142520522841,available,231.09447519267687,50.10174672222396,0.0,3.5045600007661344,normal,,normal,False
SOLAR_001,2026-01-06 15:45:00,solar,543.8183205194044,40.18274933319613,513.1184385540067,10.071784390025952,5.000898613609007,100.0,52.0,0.0,39.30300816298923,2.0823002638317765,available,227.6082777599307,49.987871330922154,0.0,2.91859834977723,normal,,normal,False
SOLAR_001,2026-01-06 16:00:00,solar,525.8431644090326,39.66622453781404,504.56701970842187,9.670359181284013,4.742441789790578,100.0,52.0,0.0,39.86808310063378,2.226639400861964,available,231.5462399461845,49.98177549192923,0.0,2.515802388928614,normal,,normal,False
SOLAR_001,2026-01-06 16:15:00,solar,397.54710514975704,35.800550298803756,507.4251910249997,7.702408853763434,3.8183184245074173,100.0,52.0,0.0,37.035573259406576,2.475187251485266,available,230.0186089947708,49.97794720670234,0.0,1.3431311730221513,normal,,normal,False
SOLAR_001,2026-01-06 16:30:00,solar,404.1255980108224,38.93347870275797,508.82504368705406,7.359814672700834,3.6179046281719707,100.0,52.0,0.0,37.372483713824266,2.0921041248949668,available,231.18207523783303,50.01946863790612,0.0,1.525800503277004,normal,,normal,False
SOLAR_001,2026-01-06 16:45:00,solar,317.76562331208606,33.78975799413818,503.29972161796854,6.219682458854962,3.0378450079810553,100.0,52.0,0.0,33.23254997583725,1.781561953516872,available,229.74828421830594,49.893912736545154,0.0,1.2562830544641832,normal,,normal,False
SOLAR_001,2026-01-06 17:00:00,solar,249.89672358368483,35.6307841384712,506.5424784866938,4.738387791130745,2.339689032581886,100.0,52.0,0.0,33.88173984552857,2.044466719632641,available,230.7620747341109,49.99324691484328,0.0,0.29522231294924506,normal,,normal,False
SOLAR_001,2026-01-06 17:15:00,solar,210.16184041654765,32.39543668923063,497.81730132278244,4.0461908425959585,1.9460193971012096,99.88688671433108,51.990950937146486,-1.6534819148106632,31.790024663536528,2.03198549420959,available,232.21847160008156,50.044032342562495,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 17:30:00,solar,118.66297318053144,29.27907797741641,506.16432213612984,2.2637918371545958,1.1113855805453368,99.11966095946295,51.929572876757035,-11.22850702207048,29.35097004604936,1.6944771542451238,available,229.59195589179518,49.97368846030689,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 17:45:00,solar,36.392409534768966,25.89410388268485,502.7712655169776,0.7179147592233943,0.35004993268919465,96.84888603595763,51.74791088287661,-33.349924903636975,26.661181449837414,2.075838874553228,available,230.56820961779343,50.009335231490695,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 18:00:00,solar,0.0,26.745121438122954,500.22266161403786,0.020832508986227523,0.010039941963103437,94.09735841663135,51.527788673330505,-40.58316967462469,24.62655945165085,2.1012009326510794,available,232.49953739051358,50.105466773165325,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 18:15:00,solar,0.0,24.158885524799278,504.4992721052234,0.0,0.0,91.0150595813549,51.281204766508395,-45.68042278796087,24.7094373447238,2.342547114810098,available,229.73353967038048,50.016579993748934,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 18:30:00,solar,8.846146618912625,23.656770004908356,498.6826037630535,0.15488762612037474,0.07493475426161746,88.9099897552092,51.11279918041674,-31.300439293563507,22.684129995836344,1.674787822132354,available,227.7492076691643,49.88803866893564,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 18:45:00,solar,37.15010164182003,27.169099326564528,497.52857555015237,0.662764112571979,0.32076694104758535,86.6237440969159,50.92989952775327,-34.1164368360096,25.952908549370964,2.058313641350495,available,231.352086248312,49.929505781672134,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 19:00:00,solar,24.52424839200383,25.14503795096263,505.490177136389,0.3646910227637872,0.1777232986709517,84.12482914787894,50.72998633183032,-37.43693816208383,25.212525646054377,2.076898659939041,available,232.86975522121875,49.987449837428876,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 19:15:00,solar,0.0,23.189783953016594,507.3630632089392,0.0,0.0,81.54683384945704,50.52374670795656,-38.77931773599224,23.816930257514162,1.9592764268006393,available,232.57756702563512,49.959808704589385,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 19:30:00,solar,25.57936688525611,24.687950303691615,497.22624917552895,0.39944435534900186,0.19402795216417057,79.66209151169032,50.372967320935224,-28.435969784678555,24.587495568558655,1.6264321288668848,available,231.42997553265775,50.00516916029003,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 19:45:00,solar,16.85520750626365,23.069145743209745,499.54502705156875,0.29796338534313355,0.1459268825930486,77.76464694503255,50.221171755602604,-28.714142268076895,21.976015098637646,1.587984753252947,available,225.3116848318165,49.98527119888591,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 20:00:00,solar,0.0,22.76278640995988,504.18017017304584,0.04288892454060425,0.02111343886136461,75.43132337714387,50.03450587017151,-35.44205905014407,22.66180540881702,1.794439350456763,available,228.72833454600737,50.05830357664156,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 20:15:00,solar,0.0,20.524651889314686,499.68741999275693,0.012078586467086969,0.005818930998046215,73.1126260138381,49.849010081107046,-35.35095267178185,19.799473355814953,1.7680289271104377,available,228.8307990246824,49.94543342764117,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 20:30:00,solar,19.71940340692457,24.91979897198342,502.37835403495194,0.5891466684065985,0.2877627980883967,71.36735260076976,49.70938820806158,-26.683245192642072,25.523831446938317,1.6141705920203344,available,230.08973678365624,49.989625030891155,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 20:45:00,solar,9.907803196826135,20.282244296873305,503.12161438995355,0.0,0.0,68.78627130351764,49.50290170428141,-39.6264000367066,21.357602128175902,1.96162178591162,available,233.37652966888135,50.01086292436376,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 21:00:00,solar,0.0,22.834024490424966,497.75078169777385,0.04714618072655933,0.02279634840606024,66.70883014093661,49.33670641127493,-32.001635261180816,23.84548648130974,1.6016516319676417,available,227.83891673288562,50.0170567221751,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 21:15:00,solar,10.993358804331494,20.10253906501436,501.67709865360104,0.22406480599324333,0.10860191894845338,65.16365906348635,49.21309272507891,-23.862146307739835,20.082790567034344,1.282931937810653,available,234.48440417719286,50.0073402629289,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 21:30:00,solar,0.0,20.9493156704214,499.97522922196026,0.08157107539520285,0.03921060423780016,63.112383945420326,49.04899071563363,-31.783917813282926,22.071976354983637,1.5981796939679769,available,229.23534407345153,49.87943632883209,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 21:45:00,solar,0.0,20.485914542838724,495.132525626425,0.07235085226969902,0.03468685375560144,60.892375405476386,48.871390032438114,-34.523398848232475,19.464934256217127,1.7218933441129958,available,228.46619737305312,50.004164603900406,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 22:00:00,solar,20.483221849200877,21.28261071064926,496.0413894142864,0.4024430211388425,0.1943608035888769,58.93932278031805,48.71514582242544,-30.46937395057629,23.06547704307405,1.6786807987092118,available,231.69040942462357,49.99246228135624,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 22:15:00,solar,0.331095880283757,17.48446318390804,497.39033230241455,0.02421248825051609,0.011699107837675096,56.76622715413305,48.54129817233064,-34.02366104913975,16.45788110650992,1.6632517837382796,available,231.84860853364825,50.04320548764564,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 22:30:00,solar,0.0,20.059979719879646,503.7140794032104,0.0,0.0,54.28852713671034,48.343082170936825,-38.951840236064236,18.029860529529078,1.8830520132412565,available,231.29989382204747,50.03614851542847,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 22:45:00,solar,16.008232567902287,21.3495783044469,503.8454326492533,0.38325999227645263,0.18751957307075096,52.75773272313663,48.22061861785093,-24.12668662623384,22.715014713941603,1.3509233273867776,available,228.46108906638798,50.01204222554966,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 23:00:00,solar,17.545532671558465,17.988421021435105,502.99965167328645,0.171833915478524,0.08401424904425252,50.9201308028004,48.07361046422403,-29.050812825777935,17.27828660023248,1.4805917084997844,available,231.00405625547813,50.01565820642029,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 23:15:00,solar,23.580714471605106,18.36346777177449,501.76044281306247,0.5598453156965757,0.27322470756975165,48.822193008259774,47.90577544066078,-33.28268270755462,18.48020665427971,1.867657431420627,available,227.93288451219868,50.067619154961484,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 23:30:00,solar,15.738163712034972,17.14112740150163,501.65130522862574,0.32127960631335173,0.15611387134688332,47.50079042452024,47.800063233961616,-21.009720399878493,16.110319354577353,1.1603798349889285,available,228.40550827203958,50.057514805354785,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-06 23:45:00,solar,19.46474629086864,17.338453372528328,501.1102417982193,0.351738098260785,0.17104482783589223,45.69923809917,47.6559390479336,-28.730517006264957,19.702056779868784,1.5402245951020748,available,229.8102596717915,50.01376660011306,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 00:00:00,solar,13.192354033875622,20.135462265222152,501.63038822168653,0.24492907808538883,0.12024886980984152,43.49458631859426,47.47956690548754,-35.28960903482698,21.957279935279715,1.7957842230474068,available,228.3600728001978,50.1072709143813,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 00:15:00,solar,4.779515684096495,15.747639140084495,501.90145033465683,0.08289319992520562,0.04038563619632604,41.18750592578753,47.295000474063,-37.07328641416728,17.294193071308857,1.7937667347294406,available,232.10549649575728,49.96859018377215,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 00:30:00,solar,1.6111619957486536,15.686986787500885,494.38231133709047,0.1650079240882151,0.07914704994419387,39.073392719199546,47.12587141753596,-34.0943517578963,15.775344524775234,1.685873086951056,available,228.8436649361808,49.94072784459534,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 00:45:00,solar,0.0,19.431338941951342,496.83901141622306,0.32540657928928995,0.1569076117680936,37.04862051866956,46.963889641493566,-32.766171715112925,20.412038171701703,1.695734484170885,available,229.5590875634378,49.999458099655584,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 01:00:00,solar,0.0,17.936822638832545,495.88431350207185,0.12299953748640664,0.059097279910336586,35.340684369131985,46.82725474953056,-27.71957230017991,17.883770575173855,1.357128753558892,available,228.23960343665198,49.9813095068937,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 01:15:00,solar,0.0,20.195542910893565,504.42858003061605,0.0,0.0,32.90842534477272,46.63267402758182,-39.639949821871625,21.31774425728702,1.8485168585130396,available,232.07521962284332,49.87673293452659,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 01:30:00,solar,0.0,16.384228013644545,506.61640041433446,0.062155688581164596,0.030577273963277044,31.17991929983919,46.49439354398714,-28.254258073216103,15.973618649962836,1.3442418681127624,available,228.6677460513006,49.96738095950043,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 01:45:00,solar,4.346138872843728,17.432578214854836,491.3238083183513,0.15965725320599436,0.07589175725687175,29.479349687761896,46.358347975020955,-27.87918382844744,19.01728263059175,1.3683246624356151,available,232.28402220548952,50.01717925769024,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 02:00:00,solar,25.93462676407674,16.895869469420735,506.2592584474866,0.43751364907373647,0.21468932108384828,27.540962749017286,46.20327701992138,-31.884623093091808,16.434997156171676,1.6878633945297516,available,232.1370871705645,49.997098612712236,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 02:15:00,solar,0.0,17.586440846505806,500.3468854941261,0.0,0.0,25.53144199201674,46.04251535936134,-33.17012034204378,17.239149942180497,1.5272357753204147,available,229.10811809810951,49.96117692941529,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 02:30:00,solar,18.062573235797952,15.323262557389487,504.0508792766348,0.3659415440887219,0.1790191779416481,23.55076941473352,45.88406155317868,-32.80684202270593,14.856733582697633,1.684330336676896,available,230.05933561652202,50.002116275977805,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 02:45:00,solar,19.427681815778172,19.235014689648146,502.0258686183396,0.47635435791844644,0.2326664723460091,21.557139111911813,45.724571128952945,-33.13664825573603,19.42746705436483,1.7478255024905054,available,229.0525820468641,50.006153623962156,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 03:00:00,solar,0.0,18.423033298747438,505.76158021439966,0.0,0.0,18.876318195673438,45.51010545565387,-44.76860415817928,18.03483745582158,2.0374238963411635,available,231.09144399051397,50.03575371919307,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 03:15:00,solar,10.704423804663309,18.360991315299888,500.83896973342996,0.1474366405780481,0.07088524115802558,16.61427338098893,45.32914187047911,-37.92602260312885,18.84824688450685,1.7900393003182509,available,229.6110573773422,49.96792496772357,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 03:30:00,solar,0.0,17.860980131061858,494.54618216474836,0.05789668686590313,0.02785812720444538,14.542572895581117,45.163405831646486,-34.86212653622936,17.379993147660507,1.602350496114384,available,229.16503867245447,50.043692839525825,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 03:45:00,solar,23.798446093412583,17.989951518930322,499.5773004649072,0.4939050909710922,0.2394897319457162,12.377044928695998,44.99016359429568,-36.58135742012197,18.780740040114356,1.885290986778406,available,230.09235832648008,49.945467851287034,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 04:00:00,solar,11.44518008878678,20.42795140196298,502.06262418442725,0.3731777465118817,0.18080738847665537,10.498305755660574,44.839864460452844,-31.8431330845397,21.94631842007154,1.6086491599835775,available,226.83556847294824,49.97483115404002,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 04:15:00,solar,0.0,17.62794431574441,499.13615559386255,0.0,0.0,7.888304184243919,44.63106433473951,-44.4444071375793,17.705491459539456,1.9836011942766576,available,229.84830351038985,50.084949660080035,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 04:30:00,solar,2.907443738769241,20.57919995848205,502.6309268886107,0.2928526783407189,0.14175169009660796,5.652822145753192,44.45222577166025,-38.220051296871155,22.7975283932519,1.8407180393495608,available,231.29922394027875,49.948806111620144,0.0,0.0,normal,,normal,False
SOLAR_001,2026-01-07 04:45:00,solar,29.666018912829834,23.964335933897715,499.7372104454382,0.44221147339365546,0.21551496297461745,5.0,44.4,-11.174433125505091,25.091865276769415,1.935461003844967,available,230.27610876052233,49.96706163436846,1.2238012100979239,0.0,normal,,normal,False
SOLAR_001,2026-01-07 05:00:00,solar,0.0,22.728282232966446,497.61796272354053,0.0,0.0,5.0,44.4,-0.0,24.86651874474135,1.5274006342809296,available,231.90331313144972,49.937344446970286,1.5274006342809296,0.0,normal,,normal,False
SOLAR_001,2026-01-07 05:15:00,solar,8.058870541711226,18.847759018003792,495.65608646675383,0.16064822597956852,0.07633417653063074,5.0,44.4,-0.0,18.78656009095195,1.4620602360564448,available,229.24540382427844,49.9586366808344,1.385726059525814,0.0,normal,,normal,False
SOLAR_001,2026-01-07 05:30:00,solar,9.825819079304615,20.761754359912032,498.43273846986665,0.08667370828869359,0.04194350345718161,5.0,44.4,-0.0,19.100295159628764,1.6409783670182903,available,229.0814185753475,50.00691815790144,1.5990348635611087,0.0,normal,,normal,False
SOLAR_001,2026-01-07 05:45:00,solar,0.0,22.382099853710876,500.8182865988013,0.0,0.0,5.0,44.4,-0.0,21.675962629450158,2.319722762986129,available,227.76536199204767,50.03532711464215,2.319722762986129,0.0,normal,,normal,False
SOLAR_001,2026-01-07 06:00:00,solar,9.19274308584325,22.31266237840691,492.1624327829762,0.18130040234837413,0.08630393345653493,5.0,44.4,-0.0,21.708525688239643,1.7703690354305819,available,229.18851019290256,49.99906809332407,1.684065101974047,0.0,normal,,normal,False
